"RecordNo";"project_id";"mushrooms";"Awareness_score";"Usage_score";"Preference_score";"Familiarity_score";"FutureUsage_score";"Satisfaction_score"
2865;1;"Czubajka";2;4;5;3;3;2
2865;1;"Czubajka";2;4;5;3;3;2
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;4;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Podgrzybek";1;1;5;1;3;1
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"Opieñka";4;5;5;5;3;5
2865;1;"Opieñka";4;5;4;5;3;5
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;5;3;3;1
2865;1;"G¹ska";5;4;4;3;3;1
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;5;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Boczniak";2;2;4;1;1;2
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;4;1;3;1
2865;1;"Pieczarka";1;1;5;1;3;1
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Maœlak";4;4;4;3;4;3
2880;1;"Maœlak";4;4;5;3;4;3
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;5;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"Go³¹bek";4;1;4;2;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;5;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"KoŸlarz";2;1;4;4;1;1
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Borowik";5;4;5;1;1;2
2880;1;"Borowik";5;4;4;1;1;2
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;4;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Czubajka";2;1;5;3;5;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;4;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Podgrzybek";4;1;5;1;1;1
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"Opieñka";2;4;5;4;5;2
2880;1;"Opieñka";2;4;4;4;5;2
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;5;5;1;3
2880;1;"G¹ska";2;4;4;5;1;3
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;5;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Boczniak";4;2;4;5;4;2
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;4;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
2880;1;"Pieczarka";4;1;5;5;4;1
